distance_patient_clinic,distance_staff_patient,time_margin,workload,language,wheelchair,cost,fitness_score,label
12.26789532,9.268915326,47.72673742,9,Mandarin,FALSE,2.166259354,1.833740646,0
14.97262346,6.981729056,19.9801945,9,Mandarin,TRUE,1.245550008,2.754449992,0
12.67787613,8.705205114,13.46532635,9,Mandarin,FALSE,1.022675024,2.977324976,0
11.64492133,9.828549159,34.60861401,8,Mandarin,TRUE,1.688355172,2.311644828,0
13.17979023,8.109639296,59.44506719,8,Malay,FALSE,2.514396535,1.485603465,0
10.21858757,9.057950019,42.61138461,9,Malay,FALSE,1.973144863,2.026855137,0
10.55393261,7.868747737,40.89747951,8,Malay,FALSE,1.867476121,2.132523879,0
13.31831487,8.951063068,27.00614517,8,English,FALSE,1.442898618,2.557101382,0
10.61670338,9.703492638,52.76908851,8,English,TRUE,2.282171577,1.717828423,0
13.77705546,8.55730962,41.81806921,8,English,TRUE,1.937279291,2.062720709,0
10.30954127,5.772143288,40.49298939,8,Malay,FALSE,1.830583159,2.169416841,0
12.96944795,5.409600492,17.55195486,8,English,FALSE,1.088855646,2.911144354,0
13.3924103,9.060432723,57.46400392,9,Malay,TRUE,2.499995228,1.500004772,0
13.89797259,6.291831812,15.02327498,9,Malay,TRUE,1.062673877,2.937326123,0
14.42849482,9.376325665,31.42122301,8,Malay,FALSE,1.605422305,2.394577695,0
11.56118114,5.980779037,20.37334079,8,Malay,FALSE,1.174530961,2.825469039,0
13.59582228,9.555233508,10.84651527,8,English,FALSE,0.913061067,3.086938933,0
10.40364817,9.026077268,8.645602632,8,Mandarin,TRUE,0.802484009,3.197515991,0
14.14897345,9.406314563,17.57339572,9,English,FALSE,1.181332737,2.818667263,0
14.45114512,6.163537028,41.33876548,9,English,FALSE,1.944105671,2.055894329,0
13.7432887,9.392668241,58.48692421,8,Mandarin,FALSE,2.50092371,1.49907629,0
11.40664723,7.937799072,51.19602105,8,Malay,TRUE,2.219978498,1.780021502,0
10.3117177,5.420041174,13.08164095,9,English,FALSE,0.953372287,3.046627713,0
12.10802826,9.655202706,4.704768303,9,Malay,TRUE,0.73445792,3.26554208,0
11.35317808,5.973208891,41.20083747,8,Malay,TRUE,1.866625119,2.133374881,0
12.65095667,6.067493926,1.802069707,9,Malay,FALSE,0.607253496,3.392746504,0
11.96930659,8.520154751,51.54736532,8,English,FALSE,2.243140124,1.756859876,0
10.6799476,7.915321338,49.53286464,8,Mandarin,TRUE,2.157048177,1.842951823,0
14.1834196,9.51495718,47.62201896,8,English,FALSE,2.1443844,1.8556156,0
14.3233342,6.53477098,33.14522207,8,Mandarin,FALSE,1.633421788,2.366578212,0
14.06572619,5.208607218,58.41204205,8,Mandarin,FALSE,2.459811402,1.540188598,0
11.05178511,9.974996774,27.50198417,9,Mandarin,TRUE,1.487000624,2.512999376,0
12.14246245,6.563719347,59.19194789,9,English,TRUE,2.520126748,1.479873252,0
10.85732998,5.809633944,52.91229,9,Malay,FALSE,2.290412639,1.709587361,0
13.32602239,9.921905559,7.592518434,9,Mandarin,TRUE,0.845563227,3.154436773,0
14.02489921,7.814468451,53.69385267,9,Malay,TRUE,2.368188766,1.631811234,0
12.90767965,5.74429051,18.29203754,9,Mandarin,FALSE,1.156254286,2.843745714,0
12.73054899,9.179107475,46.09502795,8,English,TRUE,2.075597496,1.924402504,0
13.57489432,9.727094899,0.01254958,9,English,FALSE,0.593438211,3.406561789,0
10.56778799,9.406400115,16.55084258,8,English,TRUE,1.071436634,2.928563366,0
11.23828502,5.99309668,45.5069025,8,Malay,FALSE,2.009210567,1.990789433,0
11.5683938,5.263439821,58.34083894,9,English,TRUE,2.473012968,1.526987032,0
12.66252867,6.856498408,10.25775547,9,English,FALSE,0.897115453,3.102884547,0
14.88013463,6.774225103,27.56470447,8,Malay,TRUE,1.45536708,2.54463292,0
14.3150622,7.029595486,35.23018162,9,Mandarin,TRUE,1.747785964,2.252214036,0
11.23522551,8.994903264,57.15375324,8,Malay,FALSE,2.427426396,1.572573604,0
11.16492327,5.048232753,27.19613737,8,Mandarin,TRUE,1.388669472,2.611330528,0
12.17824058,8.374067307,56.01208379,8,English,TRUE,2.392592539,1.607407461,0
14.87323796,9.925770157,58.69127805,8,Mandarin,FALSE,2.524366016,1.475633984,0
10.76226903,6.995765983,56.49791722,9,English,FALSE,2.420844257,1.579155743,0
14.78471515,7.425287184,44.92382786,8,English,FALSE,2.039560952,1.960439048,0
10.9520955,8.139875615,7.573836631,8,English,FALSE,0.763380932,3.236619068,0
14.43217789,6.427919689,36.14480197,8,Malay,TRUE,1.733427708,2.266572292,0
14.15143466,8.592585361,45.21160698,8,Malay,TRUE,2.054493766,1.945506234,0
14.41160343,6.014984875,57.29435586,9,Malay,TRUE,2.474077745,1.525922255,0
14.4588187,5.323960038,46.67759685,8,Malay,FALSE,2.073747682,1.926252318,0
11.09068088,9.006644181,32.33609939,8,Malay,FALSE,1.59884323,2.40115677,0
13.89350856,5.882592953,12.30982012,8,English,TRUE,0.928088352,3.071911648,0
13.41035805,8.657467788,27.42336441,8,English,TRUE,1.454790405,2.545209595,0
14.39460641,9.356538442,38.29805134,8,English,TRUE,1.83411316,2.16588684,0
12.45156566,5.228873315,19.4759499,8,English,FALSE,1.14600272,2.85399728,0
12.06726727,8.533479099,27.3870272,9,Mandarin,FALSE,1.47890837,2.52109163,0
13.6311132,8.231177917,1.041622954,9,Malay,FALSE,0.613343676,3.386656324,0
11.34921827,8.119397322,52.74150234,9,Mandarin,FALSE,2.312736234,1.687263766,0
14.10027458,6.47679127,2.085953972,8,Mandarin,FALSE,0.595302458,3.404697542,0
11.42989773,5.228148069,24.55741353,9,Mandarin,FALSE,1.345160909,2.654839091,0
10.21606711,5.492430463,30.65844011,9,Malay,TRUE,1.539032979,2.460967021,0
12.75739283,6.364573235,58.34508165,9,English,FALSE,2.496055715,1.503944285,0
14.17986776,7.030942257,56.10981044,9,English,TRUE,2.442435115,1.557564885,0
13.45234635,9.590483443,38.7816046,9,Mandarin,FALSE,1.883148451,2.116851549,0
14.94646116,8.420377281,35.04321964,9,English,FALSE,1.761775706,2.238224294,0
10.70364385,5.130591256,21.99335466,8,Malay,TRUE,1.211454173,2.788545827,0
11.72283187,9.598570619,2.465242684,8,English,FALSE,0.615388781,3.384611219,0
11.89971503,8.601749937,16.06243196,9,English,FALSE,1.100429048,2.899570952,0
10.29074783,7.462867324,50.86336553,8,Malay,TRUE,2.192981669,1.807018331,0
10.21502327,7.315076639,38.89615082,9,Mandarin,FALSE,1.83183936,2.16816064,0
10.14722545,9.665915807,48.8655694,9,Mandarin,FALSE,2.186983726,1.813016274,0
12.04439695,7.750040812,50.21839681,8,Malay,TRUE,2.191890938,1.808109062,0
14.22380446,7.513881673,3.732442391,9,Mandarin,FALSE,0.701791608,3.298208392,0
13.54821765,8.873122474,20.22857661,9,Mandarin,TRUE,1.258499288,2.741500712,0
12.23381705,7.965578621,40.55924364,8,Mandarin,TRUE,1.873968745,2.126031255,0
11.32008491,6.244303923,51.18530104,8,Mandarin,FALSE,2.20182059,1.79817941,0
10.07785019,9.994395395,48.08598304,8,Malay,FALSE,2.123588557,1.876411443,0
10.87689902,6.403897964,25.328768,8,Mandarin,TRUE,1.337100236,2.662899764,0
11.93594522,8.415632428,55.92617096,9,Mandarin,TRUE,2.427721475,1.572278525,0
11.85228666,7.448679592,18.04302553,9,Malay,TRUE,1.154443847,2.845556153,0
11.29680631,5.609169466,22.54657742,8,English,TRUE,1.240612338,2.759387662,0
14.98564623,9.794894408,10.88524994,8,Malay,FALSE,0.930647071,3.069352929,0
12.23690116,6.678650036,13.61523158,9,Mandarin,FALSE,1.002996565,2.997003435,0
11.33916004,8.285084978,0.522787337,9,Malay,FALSE,0.573668695,3.426331305,0
12.03532596,8.688535343,18.50944333,9,Malay,TRUE,1.184220057,2.815779943,0
11.39706641,6.973579152,18.39421093,9,Malay,FALSE,1.15684682,2.84315318,0
11.7604649,6.303688097,4.036505083,8,Malay,FALSE,0.635191699,3.364808301,0
10.62937709,5.294514772,20.42867318,9,English,FALSE,1.200194691,2.799805309,0
10.00423509,9.757822154,18.08299618,8,Malay,FALSE,1.120387112,2.879612888,0
12.45812192,7.910405691,47.94327563,9,Mandarin,FALSE,2.161794464,1.838205536,0
12.44571064,8.582058092,9.374800973,8,English,FALSE,0.842771053,3.157228947,0
10.78480869,7.344260548,43.50494913,9,Malay,TRUE,1.991455663,2.008544337,0
14.16339818,6.16604063,7.799178556,8,Mandarin,TRUE,0.783267007,3.216732993,0
10.95902798,9.977063518,29.77403019,8,Mandarin,TRUE,1.521828588,2.478171412,0
13.85094782,9.836979937,44.18303633,8,Mandarin,FALSE,2.029647155,1.970352845,0
10.95135263,9.299969413,36.38734118,8,Mandarin,FALSE,1.735424593,2.264575407,0
11.40631671,9.580645674,38.75262493,8,English,FALSE,1.821623788,2.178376212,0
11.34943381,7.875203816,12.38224424,9,Mandarin,FALSE,0.964987851,3.035012149,0
11.14794314,6.838941148,49.64416348,9,Mandarin,TRUE,2.194674292,1.805325708,0
14.76286995,6.715762271,57.12686873,9,Mandarin,TRUE,2.47901528,1.52098472,0
11.31730682,9.66862384,9.262166484,9,Mandarin,FALSE,0.878598189,3.121401811,0
12.42482345,9.794327932,53.29602937,9,English,FALSE,2.358725826,1.641274174,0
13.67586985,7.202424895,23.86149633,9,Malay,TRUE,1.364166159,2.635833841,0
11.59566782,8.03545034,41.93011269,9,Malay,FALSE,1.953981605,2.046018395,0
10.05850368,9.026348408,30.40323413,8,Malay,TRUE,1.524289658,2.475710342,0
13.80845292,8.512540334,47.60035784,8,English,FALSE,2.129888527,1.870111473,0
11.4201619,9.348392581,2.716953061,9,Malay,TRUE,0.658250647,3.341749353,0
14.36590956,8.043162067,19.42120688,8,Mandarin,TRUE,1.191464279,2.808535721,0
12.45576731,7.91240794,2.849201328,8,English,FALSE,0.61865513,3.38134487,0
13.12204394,6.878904892,56.50198598,8,Malay,TRUE,2.403409021,1.596590979,0
14.75479965,5.366390282,10.20906411,8,Malay,FALSE,0.861514036,3.138485964,0
14.34980365,5.277710694,25.47389788,9,Malay,FALSE,1.405405073,2.594594927,0
13.96319294,5.758754592,38.48676887,9,English,FALSE,1.840111771,2.159888229,0
12.65365388,5.288865437,27.69007491,9,English,TRUE,1.46242769,2.53757231,0
10.84644897,7.675720279,32.19253946,9,Mandarin,TRUE,1.618306341,2.381693659,0
14.20522993,7.017885589,12.24105353,8,English,TRUE,0.940266273,3.059733727,0
10.46973529,5.131377466,4.02174297,9,English,TRUE,0.650069227,3.349930773,0
14.43729343,5.109467071,15.44330318,8,Mandarin,FALSE,1.030244378,2.969755622,0
13.83128201,7.615077969,19.02939054,9,Malay,FALSE,1.208776618,2.791223382,0
14.01727516,7.745566114,24.94883282,8,Malay,FALSE,1.369256173,2.630743827,0
11.8859846,5.18642853,17.7570102,8,English,TRUE,1.082624471,2.917375529,0
10.42480937,8.349938669,2.148658068,8,Mandarin,FALSE,0.579369416,3.420630584,0
13.63477158,5.629340358,5.676477909,8,Malay,FALSE,0.70185705,3.29814295,0
14.89033255,7.472586603,40.42910157,9,Mandarin,TRUE,1.93126591,2.06873409,0
14.2920382,5.794065142,3.789200522,9,Mandarin,TRUE,0.687167718,3.312832282,0
14.20694109,5.195308036,2.772816099,8,English,TRUE,0.606449695,3.393550305,0
13.16153286,6.06182601,48.70717427,9,Malay,TRUE,2.175806064,1.824193936,0
10.58133843,7.320728863,2.474608241,9,Mandarin,FALSE,0.621507614,3.378492386,0
14.31638242,8.719546396,4.124001745,9,Malay,TRUE,0.727826013,3.272173987,0
11.11019212,6.327789149,32.97076007,8,Malay,FALSE,1.593405148,2.406594852,0
11.32247992,8.425322729,26.57066531,8,Malay,TRUE,1.40316687,2.59683313,0
13.77928983,9.313468098,57.86711332,8,Malay,TRUE,2.479831357,1.520168643,0
13.58453023,6.348889031,56.2107993,8,Mandarin,TRUE,2.393027503,1.606972497,0
10.36281326,7.611130173,39.61311982,8,Malay,FALSE,1.820176762,2.179823238,0
11.25979499,7.04717575,4.312045665,8,Mandarin,TRUE,0.646804563,3.353195437,0
14.08842861,5.137332128,30.19140502,8,English,FALSE,1.518637775,2.481362225,0
14.74791522,6.959366447,2.704006906,8,English,FALSE,0.62720638,3.37279362,0
11.3315555,6.886001888,54.47622739,8,Mandarin,FALSE,2.31804982,1.68195018,0
13.80325069,8.109483819,39.598981,9,English,TRUE,1.899093378,2.100906622,0
12.52817761,9.33215673,34.43377917,8,English,FALSE,1.686395982,2.313604018,0
11.90030615,8.359342921,25.67423123,9,Malay,TRUE,1.418404198,2.581595802,0
14.49058637,6.776916564,30.58301187,8,Mandarin,FALSE,1.552108758,2.447891242,0
12.74101728,7.244352684,24.01767781,8,Mandarin,FALSE,1.32044296,2.67955704,0
13.45880306,9.435794168,5.976841977,9,Malay,FALSE,0.788174038,3.211825962,0
12.96222699,8.195010899,39.6591871,8,English,TRUE,1.853545282,2.146454718,0
13.21790374,6.949206403,59.78465044,8,Malay,TRUE,2.514492783,1.485507217,0
12.58641246,8.0008226,6.749584969,8,Mandarin,TRUE,0.750858516,3.249141484,0
12.66721074,8.221661732,59.65090864,8,Malay,TRUE,2.517252346,1.482747654,0
14.26084831,7.411376937,53.97674102,8,Mandarin,FALSE,2.335946953,1.664053047,0
11.51329165,9.32690403,53.65107742,9,Mandarin,TRUE,2.356771204,1.643228796,0
13.68189053,9.063613598,49.87496774,9,English,TRUE,2.249953966,1.750046034,0
11.34287677,7.622054162,55.41320896,9,Mandarin,FALSE,2.396756274,1.603243726,0
10.35364891,9.791769144,14.78547087,9,English,TRUE,1.05430321,2.94569679,0
14.51618304,9.766077512,26.22908789,9,Malay,FALSE,1.477125535,2.522874465,0
12.05330783,9.830315929,28.78889442,9,English,TRUE,1.538466051,2.461533949,0
13.41592861,6.102533797,4.078814314,9,Malay,TRUE,0.691145101,3.308854899,0
13.78943416,5.516871139,58.857305,9,Malay,FALSE,2.51497322,1.48502678,0
13.98505094,8.095479056,41.36655302,9,Malay,TRUE,1.959690401,2.040309599,0
11.13161406,8.6378418,27.09419323,8,Mandarin,FALSE,1.420834333,2.579165667,0
13.27836691,6.534985545,59.5356894,8,English,FALSE,2.502656505,1.497343495,0
13.80122019,7.688392463,16.33183275,9,Malay,TRUE,1.119290552,2.880709448,0
10.59893286,8.239310475,20.22123419,9,Malay,FALSE,1.222423573,2.777576427,0
10.70652233,7.316818474,11.45130434,9,English,FALSE,0.921943553,3.078056447,0
11.81950316,7.706706805,11.19069827,9,Malay,FALSE,0.928285375,3.071714625,0
11.50834961,5.37597142,11.30881063,8,Mandarin,TRUE,0.865803565,3.134196435,0
13.98617227,9.970503821,36.65021296,8,English,TRUE,1.781240526,2.218759474,0
13.21349394,6.893379142,17.64806134,9,Malay,TRUE,1.149337442,2.850662558,0
12.48986782,6.026162493,57.10367466,8,English,TRUE,2.408616125,1.591383875,0
10.5320276,7.400076379,49.00355875,8,Mandarin,FALSE,2.132772998,1.867227002,0
10.56283613,6.587316083,9.672346502,8,Mandarin,FALSE,0.813913072,3.186086928,0
12.58507715,6.957619232,50.03884299,8,Malay,FALSE,2.183388397,1.816611603,0
14.41438392,7.814337222,20.73946161,9,English,TRUE,1.273602599,2.726397401,0
13.87536594,6.392169847,13.66609003,8,Mandarin,TRUE,0.978211692,3.021788308,0
14.40784305,8.332403235,46.92428067,9,English,TRUE,2.151545152,1.848454848,0
12.82573489,7.158667421,51.41988328,8,English,TRUE,2.233840132,1.766159868,0
11.10688339,5.420727961,57.62694302,8,Malay,TRUE,2.406174214,1.593825786,0
10.15903675,9.434598978,25.2131508,8,Mandarin,FALSE,1.356374717,2.643625283,0
14.70137088,7.386932517,33.72668327,9,Malay,FALSE,1.70510581,2.29489419,0
12.37613872,9.614660783,36.89503178,8,English,TRUE,1.769742388,2.230257612,0
14.29508675,6.903210869,37.66224596,9,Malay,FALSE,1.827391175,2.172608825,0
13.66490541,7.713226913,24.12936414,8,Malay,FALSE,1.338093461,2.661906539,0
14.16083502,9.367809023,9.141016189,9,Mandarin,FALSE,0.89998698,3.10001302,0
11.05326702,7.311078142,4.226751942,9,English,TRUE,0.684535183,3.315464817,0
13.39721301,8.165642711,54.35930324,9,Malay,FALSE,2.387605332,1.612394668,0
13.61347985,6.235292587,21.99306199,9,English,TRUE,1.291589791,2.708410209,0
12.763087,6.19062102,10.84124,8,Malay,FALSE,0.870911747,3.129088253,0
14.17615068,7.713242704,59.0143208,9,Mandarin,TRUE,2.546037961,1.453962039,0
14.94103503,8.065939736,48.17447299,8,Malay,TRUE,2.155885514,1.844114486,0
10.05268923,8.27888183,58.87097325,8,Mandarin,TRUE,2.465681485,1.534318515,0
12.27497593,8.843195407,16.72833887,9,Malay,TRUE,1.128793009,2.871206991,0
13.76949013,9.612895985,27.7948661,9,Malay,TRUE,1.520319398,2.479680602,0
13.62827738,6.200719047,48.52157852,9,Mandarin,TRUE,2.175675915,1.824324085,0
12.33923362,8.097319459,33.11345411,9,Malay,TRUE,1.668147334,2.331852666,0
14.21077594,7.215636215,21.29780767,8,Malay,TRUE,1.244191044,2.755808956,0
13.37522615,5.44614039,9.505595654,8,Mandarin,FALSE,0.825066854,3.174933146,0
12.74179253,7.267791559,33.70591247,9,Malay,TRUE,1.683626257,2.316373743,0
11.36443408,8.95345785,35.903241,9,English,FALSE,1.759953619,2.240046381,0
11.83671819,5.395607011,43.2448732,9,Malay,TRUE,1.973819025,2.026180975,0
14.94527558,8.031090628,47.43154405,8,Mandarin,TRUE,2.130815131,1.869184869,0
14.53060741,7.050357114,7.0865213,8,Malay,TRUE,0.772027022,3.227972978,0
13.4782366,8.270328806,37.67718687,9,English,FALSE,1.833391883,2.166608117,0
14.29453371,9.106848516,46.88647544,8,English,FALSE,2.116896337,1.883103663,0
10.67989585,7.708228614,23.34034336,8,Malay,TRUE,1.28189269,2.71810731,0
11.3378815,6.5197715,16.53403655,9,Malay,FALSE,1.089711082,2.910288918,0
14.42578029,5.450753352,28.77932847,8,Mandarin,FALSE,1.478076285,2.521923715,0
12.35431064,6.443504159,18.60519611,8,Malay,FALSE,1.128151352,2.871848648,0
12.95470651,6.82326222,30.5912891,9,Mandarin,FALSE,1.577489324,2.422510676,0
14.41832757,8.206370095,18.50958461,8,English,TRUE,1.16323313,2.83676687,0
12.02004509,6.941759658,25.36209675,9,English,FALSE,1.395021272,2.604978728,0
12.40905077,7.01350968,54.90829962,9,English,FALSE,2.384502258,1.615497742,0
10.56088181,6.452457331,54.99633799,9,English,FALSE,2.363344658,1.636655342,0
14.95706575,6.814414833,59.53073554,9,Malay,FALSE,2.562072657,1.437927343,0
14.86687461,6.330138235,29.16740399,8,Malay,TRUE,1.504216928,2.495783072,0
11.48268788,8.67064471,10.08232855,9,Mandarin,TRUE,0.897610944,3.102389056,0
14.2623833,9.914807704,53.34159832,9,Mandarin,TRUE,2.379825187,1.620174813,0
13.68533728,8.673231384,35.81059727,8,English,TRUE,1.737272262,2.262727738,0
10.73293838,5.368144661,44.86320508,8,Mandarin,FALSE,1.976451,2.023549,0
10.11946421,8.163542863,9.755651559,8,Malay,FALSE,0.828018456,3.171981544,0
10.07037073,8.514470257,19.18189017,9,Mandarin,FALSE,1.185244749,2.814755251,0
10.32861015,8.891223093,16.51308139,9,English,FALSE,1.102634379,2.897365621,0
13.13695919,8.813431546,33.58537353,8,Mandarin,TRUE,1.659016358,2.340983642,0
12.46085074,7.54194176,59.83051576,8,Malay,TRUE,2.51437845,1.48562155,0
14.98377779,6.312113071,36.74092174,8,Mandarin,FALSE,1.7576563,2.2423437,0
11.43268815,5.602956526,34.37182359,9,English,TRUE,1.6760839,2.3239161,0
13.62849878,5.041862986,45.54495851,8,Malay,TRUE,2.024868901,1.975131099,0
11.93550939,5.00758661,19.72891087,9,Mandarin,TRUE,1.187061322,2.812938678,0
10.49160078,9.681033835,15.19147761,9,English,FALSE,1.068108933,2.931891067,0
14.38572776,8.039770133,50.28265018,8,Mandarin,FALSE,2.220343318,1.779656682,0
12.00000982,7.870980727,57.63309366,9,Mandarin,TRUE,2.479813028,1.520186972,0
14.58460045,6.883287415,25.2844414,8,Malay,TRUE,1.377493592,2.622506408,0
14.684637,8.992632236,2.475869664,9,Malay,FALSE,0.679301681,3.320698319,0
14.10072281,6.100898773,10.74964332,9,Malay,TRUE,0.92033766,3.07966234,0
10.13839364,8.690403906,51.41887954,8,English,TRUE,2.222250627,1.777749373,0
14.83013178,6.813984583,7.298685299,8,Mandarin,TRUE,0.779730674,3.220269326,0
10.62082197,8.538789454,45.78037311,8,English,FALSE,2.037608551,1.962391449,0
14.65654671,8.531977033,37.2146973,8,Malay,TRUE,1.792375147,2.207624853,0
13.03271892,6.576528613,43.60398315,9,English,TRUE,2.00955858,1.99044142,0
11.88730026,9.671284444,15.39543289,9,English,FALSE,1.088766944,2.911233056,0
13.60657343,7.538309721,1.099796277,8,Malay,FALSE,0.568108707,3.431891293,0
12.53430487,6.288677065,2.385266288,8,Mandarin,TRUE,0.587738696,3.412261304,0
13.97240414,8.368966124,43.49098088,9,English,FALSE,2.033113065,1.966886935,0
12.56887148,8.754322678,36.80384599,9,Mandarin,FALSE,1.800026808,2.199973192,0
11.84454565,9.753421578,50.42718812,9,Malay,TRUE,2.256885943,1.743114057,0
11.80420929,5.366369117,23.9548403,9,Mandarin,TRUE,1.330200461,2.669799539,0
11.77054431,7.699712723,33.33308094,8,Mandarin,TRUE,1.625805268,2.374194732,0
12.3644899,7.451875649,47.01034299,8,Mandarin,FALSE,2.085175089,1.914824911,0
10.55062085,6.551235194,29.79903551,8,Mandarin,FALSE,1.484319744,2.515680256,0
13.308531,8.839064815,59.60091136,9,English,TRUE,2.568173004,1.431826996,0
11.70686758,5.971333918,44.57350308,8,English,FALSE,1.982565451,2.017434549,0
12.80771315,6.638786928,40.99862642,8,Malay,FALSE,1.881085882,2.118914118,0
12.63258831,8.83075995,48.09193129,8,Malay,TRUE,2.137697859,1.862302141,0
14.28564032,7.386349603,46.63141198,9,Malay,FALSE,2.131100299,1.868899701,0
14.30845535,5.68047616,13.18171491,8,English,FALSE,0.959279812,3.040720188,0
14.94590824,9.471319181,12.6230366,9,English,FALSE,1.024940161,2.975059839,0
11.20788089,8.654038967,36.36445589,9,English,FALSE,1.770767728,2.229232272,0
10.17228759,7.813710603,26.16289239,8,Mandarin,FALSE,1.371956395,2.628043605,0
12.12452838,8.046627887,52.29459626,9,English,FALSE,2.304864771,1.695135229,0
14.48318049,8.129931744,17.40613878,9,English,TRUE,1.166335748,2.833664252,0
